Arkansas	PROPN	Az Amerikai Egyesült Államok egyik tagállama 1836 óta.
körte	NOUN	Almafával rokon, fehér virágú, szára felé megnyúlt alakú gyümölcsöt termő gyümölcsfa.
kötelesség	NOUN	Bármi, ami el nem hanyagolható, nélkülözhetetlen és kötelező.
középiskola	NOUN	Az alapfokú képzést követő és a felsőoktatásút megelőző általában négyosztályos gimnázium vagy szakközépiskola.
közönség	NOUN	A nagyközönség valamilyen információforrás vagy szórakozás iránt érdeklődő része.
lefokoz	VERB	Alacsonyabb állásba, rangba sorol valakit.
leminősít	VERB	Alacsonyabb állásba, rangba sorol valakit.
levelezőlap	NOUN	Utazásról küldött egylapos rövid beszámoló, vagy üdvözlet küldés.
levélzöld	NOUN	A növényeknek a fotoszintézisben fontos szerepet betöltő zöld festékanyaga.
luxus	NOUN	Az élet javainak túlzott, pazarló élvezése, használata.
lépés	NOUN	A dolog, amiben megegyezés született, vagy el lett intézve.
lépés	NOUN	A járás egy mozdulatának hangja.
lépés	NOUN	A játékban következő játékos azon cselekedete, hogy a szabályoknak megfelelően áthelyezi az őt képviselő figurát a tábla másik helyére.
lépés	NOUN	Az a mozdulat, hogy valaki, valami lép, illetve a járás egy mozzanata.
lépés	NOUN	Az a tény, eljárás, hogy valaki, valami intézkedik.
macedón	NOUN	Bizonyos esetekben az ókori Makedónia területéről származó személyeket vagy tárgyakat is ezzel a jelzővel láthatják el.
macedón	NOUN	Macedónia területén született, ott élő vagy ennek az országnak az állampolgárságával rendelkező személy.
macedón	NOUN	Szláv nyelv, amelyet Macedónia területén beszélnek.
meglepetés	NOUN	Váratlan esemény.
messze	ADV	Egy bizonyos pontig vagy fokig.
mestergerenda	NOUN	A tető fő terhét viselő gerenda.
mesterséges nyelv	NOUN	Egy bizonyos, sajátos célra szándékosan létrehozott nyelv.
mikrobiológia	NOUN	A biológia mikroszkopikus élőlényekkel, illetve ezeknek az emberre tett hatásával foglalkozó ága.
mikrobiológia	NOUN	Egysejtű szervezetekkel (mikroorganizmusokkal) foglalkozó tudományág.
molibdén	NOUN	A periódusos rendszer 42. fém eleme.
mumpsz	NOUN	A fültőmirigy duzzanantával és magas lázzal járó akut vírusfertőzés.
máj	NOUN	A has jobb oldalán levő, az epét kiválasztó, A-vitamint szintetizáló, az anyagcserében fontos szerepű barnásvörös, nagy mirigy.
mérsékelt	ADJ	Az ésszerű vagy átlagos határokon belül levő, nem nagy mértékű.
múlt	NOUN	Azon idő, ami a jelent és a jövőt megelőzi.
nap	NOUN	A 24 órás időegységnek reggeltől estig terjedő szakasza.
nap	NOUN	A 24 órás időegységnek valamivel eltöltött szakasza.
nap	NOUN	Az az időegység, mely alatt egy bolygó egy teljes fordulatot tesz a tengelye körül.
nap	NOUN	Egy naprendszer központi csillaga.
nap	NOUN	Időegység, 24 órás időtartam.
nehéz	ADJ	Súlyát tekintve nem könnyű.
nemlét	NOUN	Az a tény, hogy valaki vagy valami nincs a létezés állapotában.
nyitott	ADJ	Ami ki van nyitva, tárva.
növénynemzetség	NOUN	Családnál kisebb, a fajnál nagyobb növényrendszertani egység.
oktatás	NOUN	A nevelésnek az a része, amely bizonyos ismeretek és készségek elsajátítását célozza meg.
oktatás	NOUN	A tanítással foglalkozó szakma (iskolában, egyetemen stb.).
országgyűlés	NOUN	A megválasztott törvényhozó testület.
oszlop	NOUN	Függőlegesen álló, karcsú tartóelem.
osztály	NOUN	Az élőlények  rendszertani besorolásában az egyik fő kategória, a törzs alatt és a rend fölött.
osztály	NOUN	Egy nagyobb kategória alosztályát képező élőlények csoportja.
osztály	NOUN	Társadalmi csoportok összefoglaló neve.
pajzsmirigy	NOUN	A légcső két oldalán, a gégefő alatt levő belső elválasztású mirigy.
pajzsmirigy	NOUN	Egy nagy, pillangó alakú belső elválasztású mirigy, amely a nyak elülső részén található és különböző hormonok előállítását végzi.
palota	NOUN	Eredetileg a várakban a várúr lakta épületszárny, majd valamely nagyobb úr számára emlékszerűbb architektúrában épült lakóház.
parancs	NOUN	Az elrendelt dolog.
parancs	NOUN	Egy utasítás, amelyet kötelező betartani.
parlament	NOUN	A megválasztott törvényhozó testület.
parlament	NOUN	A modern államokban a törvényhozó testületet jelenti.
parlament	NOUN	Eredetileg a középkori Franciaországban a királyi bíróságokat nevezték így.
part	NOUN	Folyó, patak, tó, tenger, óceán széle.
part	NOUN	Árok partja, csatorna partja, mely az árok, csatorna medre fölé emelkedik.
pastu	NOUN	Afganisztán keleti területein élő hegyi nép tagja.
pastu	NOUN	Afganisztáni indoeurópai nyelv, beszélőinek száma kb. 40-60 millió.
petesejt	NOUN	A női ivarsejt.
pletyka	NOUN	Bizalmas és tapintatlan, gyakran rosszindulatú hír.
pletyka	NOUN	Szóbeszéd, gyakran alaptalan híresztelés.
pontosság	NOUN	A követelményeknek, a valóságnak való, aprólékos részletekig terjedő megfelelés.
pontosság	NOUN	Az a tulajdonság, hogy valaki vagy valami pontos.
pontosság	NOUN	Egy becslés pontossága megmutatja, hogy a becslés milyen közel esik a valódi értékhez.
probléma	NOUN	A nehézség forrása.
probléma	NOUN	Összetett feladat, amely megoldásra vár; bonyolult kérdés vagy rejtély, amit nehéz megoldani.
propeller	NOUN	A hajtómű által kifejtett erőt a levegőre, a vízre átvivő, szárnyas, forgó hajtószerkezet.
pszichológia	NOUN	Az emberi gondolkodással és viselkedéssel foglalkozó tudomány.
pulpitus	NOUN	Asztal vagy állvány a tetején egy ferde lappal, ahova az előadandó szöveget lehet tenni.
pár	NOUN	Egymást kiegészítő, egységet alkotó két tárgy.
pár	NOUN	Két összetartozó dolog.
pózna	NOUN	Hosszú, leginkább a földbe vert, függőlegesen álló rúd.
rasszizmus	NOUN	Fajelmélet, tudományos alap nélküli elmélet, amely a különböző emberfajták, népek között magasabb és alacsonyabb rendűséget állít.
repülés	NOUN	Egy légi utazás.
riport	NOUN	A helyszínen vagy helyszíni tapasztalatok alapján, az illetékesek megszólaltatásával készített hírlapi, illetve rádiós vagy televíziós jelentés.
riport	NOUN	Médiában (rádióban, televízióban, hírlapban) közvetített színes helyszíni tudósítás.
ritka	ADJ	A szokásostól eltérő, szokatlan.
ritka	ADJ	Alkotóelemei, részei a szokottnál távolabb vannak egymástól.
ritka	ADJ	Ami kevésszer, nagy időközökkel fordul elő.
ritka	ADJ	Az a tulajdonság, hogy valaminek a részei, alkotóelemei a szokottnál távolabb vannak egymástól.
ritka	ADJ	Nem gyakori.
rumba	NOUN	Kubai eredetű, 4/4-es ütemű társastánc.
rágalmazás	NOUN	A becsületet csorbító megnyilatkozás vagy cselekmény; egy rosszindulatú, aljas támadás.
rágalom	NOUN	Hamis vád.
rés	NOUN	Keskeny hasadék.
rétoromán	NOUN	A rétoromán összefoglaló elnevezése a Svájc keleti felében, Észak-Olaszországban, valamint az Északkelet-Olaszország Friuli régiójában beszélt nyelveknek.
rétoromán	NOUN	Újlatin nyelv, amely Svájc egyik hivatalos nyelve.
rím	NOUN	Azonos vagy rokon hangzású szavak, szótagok összecsengése ritmikai szakaszok, különösen verssorok végén.
rím	NOUN	Irodalmi stilisztikai eszköz, általában a sorok végének összecsengése.
sejt	NOUN	Élőlények alkotóeleme.
sivatag	NOUN	Olyan terület, amelynek a vízháztartása állandóan veszteséges.
spanyol	NOUN	A spanyol vagy kasztíliai nyelv a nyugati újlatin nyelvek egyike, közelebbről az indoeurópai nyelvcsalád itáliai ágán az újlatin nyelvek iberoromán csoportjába tartozik.
spanyol	NOUN	Spanyolországból származó ember.
stratégia	NOUN	Hadművelet vagy nagyobb arányú szervezett küzdelem során alkalmazott eljárások összessége.
szabadalom	NOUN	A feltalálónak adott kizárólagos jog, engedély a találmány gyártására, forgalomba hozatalára.
szabadalom	NOUN	A szabadalom a találmányok egyik iparjogvédelmi oltalmi formája a használati minta mellett.
szelet	NOUN	Valamilyen tömör anyagból egy darab.
szennyezettség	NOUN	A tisztátalanság állapota.
szerkezet	NOUN	Az emberi test vagy az állati, illetve növényi szervezet szerkezeti egységeinek összessége.
szerkezet	NOUN	Egy egész dolog, amely alkotóelemeivel együtt készen van.
szikhizmus	NOUN	A hinduizmus és az iszlám egyesítéséből alakított indiai vallás India egyetlen tartományában, Pandzsábban.
szilárd	ADJ	Anyagok halmazállapoti formája bizonyos hőmérsékleti határok között.
szocializmus	NOUN	A termelési eszközök társadalmi tulajdonán alapuló állami rendszer.
szocializmus	NOUN	A termelőeszközök társadalmi tulajdonán és a proletárdiktatúrán alapuló társadalmi rendszer, amelynek célja a kizsákmányolás nélküli társadalmi és gazdasági rendszer megvalósítása volt.
szocializmus	NOUN	Az állami tulajdonban lévő tőkén alapuló gazdasági rendszer.
szovjet	NOUN	A SZU-ban, illetve az orosz forradalmak idején a dolgozók küldötteiből álló államhatalmi és államigazgatási szerv, testület.
szovjet	NOUN	A Szovjetunióval kapcsolatos.
szár	NOUN	A nadrágnak az egyik lábat takaró része.
szár	NOUN	Növény része, a hajtás lágy vagy fásodott tengelye, amelyen a levelek és a virágok ülnek.
szél	NOUN	A bélben keletkező, majd a végbélen keresztül távozó gázok.
szél	NOUN	A levegőnek a szabadban érzékelhető mozgása, illetve az így mozgó levegő.
szél	NOUN	A szélesség rövidítése.
szél	NOUN	Mozgással vagy esetleg robbantással előhívott légáramlat.
szél	NOUN	Tárgyak, testek, területek külső vagy valamelyik oldalához közeli részére vonatkozik.
szél	NOUN	Valaminek a bekövetkezését előre jelző tünet, jelenség, hír.
szénhidrát	NOUN	Biológiailag igen fontos szén-, hidrogén- és oxigén-tartalmú vegyület.
szövetséges	NOUN	Baráti, szövetségi viszonyban álló nemzet.
szűnik	VERB	Megszűnik, abbamarad, véget ér, végéhez közeledik, vége felé jár.
sűrű	ADJ	Aminek részei a területhez viszonyítva igen közel vannak egymáshoz.
sűrű	ADJ	Buján, sűrűn nőtt.
tahiti	NOUN	A tahiti nyelv egy bennszülött nyelv, amelyet főként Francia Polinéziában beszélnek a Társaság-szigeteken.
talicska	NOUN	Egykerekű kis kézikocsi, általában tégla vagy más építőanyag szállítására használják.
találkozik	VERB	Egy ideig egy helyre kerül, együtt van valakivel.
talár	NOUN	Bokáig érő, mellen és háton ráncokba szedett bő, fekete köntös.
tan	NOUN	Igaznak vélt gondolat, doktrína.
tanácsadó	NOUN	Bölcs és megbízható vezető, pártfogó.
tejfog	NOUN	A maradandó fogakat megelőző, gyermekkorban kihulló fogak valamelyike (embereknél 20 darab van belőlük).
tejfog	NOUN	Gyerekeknél az először kibújó fogak.
terep	NOUN	A földfelszínnek egy része a rajta levő természeti tárgyakkal együtt.
testrész	NOUN	Az ember, illetve az állatok testének adott része.
thai	NOUN	Nyelv, amelyet Thaiföld területén beszélnek.
thai	NOUN	Thaiföld területén született, ott élő vagy ennek az országnak az állampolgárságával rendelkező személy.
torna	NOUN	Az a cselekvés, hogy valaki erőnlétet vagy ügyességet fejlesztő mozdulatokat végez.
torna	NOUN	Sportmérkőzések sorozata.
torna	NOUN	Testnevelés (iskolai tantárgy).
támogat	VERB	Anyagi segítséget nyújt valakinek.
téves	ADJ	A valóságtól, illetve a helyestől eltérő, hibát tartalmazó.
tócsa	NOUN	Kisebb méretű folyadék egy mélyedésben.
tórium	NOUN	A periódusos rendszer 90. aktinida eleme.
tökéletlen	ADJ	A mintaképet, eszményt, normát el nem érő, hibás, hiányos.
töltőtoll	NOUN	Tinta tartállyal rendelkező írószerszám.
tömzsi	ADJ	Kicsi, alacsony, ehhez képest széles és vastag tárgy, dolog.
tönkrement	ADJ	Anyagi romlásba jutott.
törvénytelen	ADJ	A törvénnyel nem egyező, ellenkező, nem törvényes.
vadmacska	NOUN	A házimacskához hasonló, kis- vagy középtermetű vadon élő ragadozó.
vadmacska	NOUN	A vadmacska a ragadozók rendjébe, azon belül a macskafélék családjába tartozó faj.
vallon	NOUN	A francia nyelv Belgiumban és Észak-Franciaországban használt dialektusa.
vallon	NOUN	Belgiumban és Észak-Franciaországban beszélt nyelv kb. 300 ezer beszélővel.
vallon	NOUN	Dél-Belgiumban, Észak-Franciaországban élő, francia nyelvjárást beszélő népcsoport tagja.
vesz	VERB	A szervezetből orvosi vizsgálat végett vért távolít el.
veszekedés	NOUN	Egyet nem értésből eredő indulatos beszélgetés.
világos	NOUN	A megfelelő minőségű látást lehetővé tevő fény.
virág	NOUN	A legfejlettebb növényeknek ivaros szaporodás céljára módosult hajtása.
virág	NOUN	Növénynek feltűnő alakú, színű illatos része.
virág	NOUN	Valakinek, valaminek legerőteljesebb állapota.
virág	NOUN	Valaminek legértékesebb, legszebb része.
virágoskert	NOUN	Virágokkal beültetett földterület.
válság	NOUN	A gazdaságnak munkanélküliséggel, alacsony árakkal, minimális kereskedelemmel és beruházásokkal jellemezhető állapota.
válság	NOUN	Bizonytalan állapot, amiből a kialakult helyzet jóra is, rosszra is fordulhat, amikor a megszokott működés nem lehetséges, és egy veszélyes helyzet áll fenn.
válság	NOUN	Döntő fordulat, súlyos helyzet, amelynek a kimenetele jó is, rossz is lehet.
város	NOUN	A falunál, illetve községnél általában nagyobb lélekszámú, forgalmasabb, rendszerint zárt emeletes építkezésű, közművesített, különleges jogállású, főként ipari és kereskedelmi jellegű település, valamely vidék gazdasági és művelődési központja.
város	NOUN	A nagyvárosnál kisebb, törvényhatósági joggal felruházott közigazgatási egységben élő emberek.
város	NOUN	A várost igazgató testület, illetve hivatal.
váz	NOUN	Az a szerkezet, ahogyan valami fel van építve.
váz	NOUN	Belső támasztó szerkezet, amely megadja egy tárgy formáját.
vég	NOUN	A végső rész vagy szakasz.
vég	NOUN	Az a hely, pont vagy időpont, amelyen túl valamely térbeli vagy időbeli dolog nem folytatódik.
vég	NOUN	Az élet befejezése.
vég	NOUN	Valaminek a befejező része.
végez	VERB	Megcsinál, teljesít.
vérrokonság	NOUN	Szoros családi kötelék.
xilofon	NOUN	Facimbalom, ütős hangszer.
zeneszerző	NOUN	A zeneszerzéssel foglalkozó személy.
Észak-Európa	PROPN	Európa északi részét nevezzük Észak-Európának, többféle definíció van arra, hogy mely országok tartoznak ide.
Újdelhi	PROPN	India fővárosa.
államadósság	NOUN	Az állam hitelekből származó adóssága.
államadósság	NOUN	Egy ország pénzben kifejezett tartozása külső és belső szervezeteknek, magánszemélyeknek.
állandó lakos	NOUN	Aki egy adott helyen él hosszabb időn keresztül vagy ott született.
él	VERB	Létezik, van.
érdekcsoport	NOUN	A törvényhozást hathatósan befolyásolni kívánó emberek csoportja.
érdekcsoport	NOUN	Azonos vagy hasonló érdekek védelmére, képviseletére alkalmilag szerveződött csoport.
értelem	NOUN	A felfogás képessége.
értelem	NOUN	A kifejezni szánt gondolat, tartalom.
értelem	NOUN	A szándékozott, kifejezett vagy jelzett üzenet.
ól	NOUN	Alacsony faépítmény, ahol éjszaka az állatok aludhatnak.
óra	NOUN	60 perces időtartam.
óra	NOUN	Az az időegység, amely egy nap 1/24 része.
óra	NOUN	Az eltelt idővel megadott távolság mértéke.
óra	NOUN	Az idő mérésére való szerkezet.
óra	NOUN	Az oktatás 40-60 percnyi egysége.
óra	NOUN	Időmérő eszköz.
öblöget	VERB	Többször egymás után öblít.
önkielégítés	NOUN	A nemi szervek ingerlése kézzel, célja a szexuális örömszerzés.
úrvacsora	NOUN	Az oltáriszentségben való részesülés.
ütés	NOUN	Az a cselekvés, hogy a teniszben erősen, lendülettel hozzáérnek a labdához az ütővel.
ütés	NOUN	Az a cselekvés, hogy valaki, valami valakit, valamit üt.
őrség	NOUN	Az a feladat, hogy valaki őrként felügyel, vigyáz valamire.
