Panama	PROPN	Panaman pääkaupunki on nimeltään Panamá.
alus	NOUN	Loistoristeilijät ovat valtavia aluksia.
antaa	VERB	Anna sen olla siinä vaan!
armeija	NOUN	Lähden armeijaan vuoden päästä.
aukko	NOUN	Tämä kuva on otettu aukolla 8.
auttaa	VERB	Voitko auttaa minua?
avoin	ADJ	Avoin väli on lukusuoralta rajoitettu väli, jonka päätepisteet eivät kuulu mukaan, mutta kaikki niiden välissä olevat pisteet kuuluvat mukaan.
beryllium	NOUN	Berylliumin kemiallinen merkki on Be.
elää	VERB	Hän eli elämänsä viimeiset vuodet Sveitsissä.
elää	VERB	Mannerheim eli vuosina 1867–1951.
elää	VERB	On otettava huomioon, että puu elää kuivuessaan.
erottaa	VERB	En erota niitä toisistaan.
erottaa	VERB	Erotatko sitä?
erottaa	VERB	Jyvät erotetaan akanoista.
este	NOUN	Esteen ilmetessä ilmoittakaa siitä viipymättä.
fondue	NOUN	Lihafonduen kastikkeena käytetään öljyä, jossa pienet mureasta lihasta tehdyt kuutiot kypsennetään.
fondue	NOUN	Makeasta pitävät tekevät suklaafondueta.
harvinainen	ADJ	Pallosalamat ovat hyvin harvinaisia.
heikentyä	VERB	Sateliitin signaali heikentyy.
helikopteri	NOUN	Lensimme kaupungin yli helikopterilla.
herjaus	NOUN	"Johtajaan kohdistuvia herjauksia katsotaan aika vinoon," sanoi alempi esimies alaiselleen.
herkkä	ADJ	Tämä aine on herkkä syttymään.
hiilihydraatti	NOUN	Peruna, riisi ja pasta sisältävät paljon hiilihydraatteja.
huhu	NOUN	Huhu kertoo, että olet menossa naimisiin.
ihminen	NOUN	Hän on Ihminen isolla i:llä.
ihminen	NOUN	Ihminen on oman arvionsa mukaan kaikkein älykkäin eläinlaji.
isku	NOUN	Tytöillä oli selvästi isku mielessä.
isku	NOUN	Äidin kuolema 1950-luvun puolivälissä oli hänellä kova isku.
jalka	NOUN	Jalkani vaativat kahdeksan numeron kengän.
jalka	NOUN	Juostaessa maata koskettaa vain toinen jalka kerrallaan.
jalka	NOUN	Kun sienet poimitaan jalkoineen, niiden tunnistaminen on myöhemmin helpompaa.
jalka	NOUN	Nyrkkisääntönä ruumiit tulee haudata kuuden jalan syvyyteen.
jääkylmä	ADJ	Jäävesi on yleensä jääkylmää.
kannattaa	VERB	Mitä sellainen oikein kannattaa?
kannattaa	VERB	Pilari kannattaa siltaa.
kannattaa	VERB	Sinun kannattaa mennä ulos.
kaukana	ADV	Footbag on kaukana välineurheilusta.
kaukana	ADV	Se aika on jo kaukana takanapäin.
kaukana	ADV	Se on liian kaukana, että sinne kannattaisi kävellä.
kauppa	NOUN	Kauppa oli tupaten täynnä asiakkaita.
kauppa	NOUN	Tehdään kaupat.
keskipiste	NOUN	Maan keskipiste sijaitsee hieman alle 6 400 kilometrin syvyydessä.
kieltäytyä	VERB	Kieltäydyin ensin armeijasta ja sitten vielä kieltäydyin siviilipalveluksesta.
kieltäytyä	VERB	Minä kieltäydyn pesemästä hampaitani.
kiertää	VERB	Kuu kiertää Maata.
kihlaus	NOUN	Heikki ja Kaija ovat olleet jo kauan kihloissa puhumatta kihlauksestaan kenellekään.
kiinteä	ADJ	Jää on vettä kiinteässä olomuodossa.
kohottaa	VERB	Kohottaa jalkaa.
kohteliaisuus	NOUN	Mihin on unohtunut kohteliaisuus?
kohteliaisuus	NOUN	Suomalaisilla ei ole tapana ladella kohteliaisuuksia.
korjaus	NOUN	Minun käsikirjoituksessani on paljon korjauksia.
koukku	NOUN	Katso, tuolla koukut kyttää!
koukku	NOUN	Onki ilman koukkua ei ole kalastusväline.
koukku	NOUN	Vasen koukku puree, joskus myös oikea.
koulutus	NOUN	Hänellä on lääkärin koulutus.
koulutus	NOUN	Suomessa koulutus on kansalaisille maksutonta.
koulutus	NOUN	Työpaikkailmoituksessa vaaditaan kaupallista koulutusta.
kuivaa	VERB	Antaa sen kuivaa huomiseen asti.
kuivua	VERB	Mä kuivuin heti, kun kuulin sen.
kunnioittaa	VERB	Hän on älykäs ihminen, ja kunnioitan häntä juuri sen vuoksi.
kuoppa	NOUN	Viime talvena perunat säilyivät hyvin kuopassa.
kuori	NOUN	Haluaisin kännykkään värikkäät kuoret.
kuori	NOUN	Munan kuoren voi rikkoa napauttamalla sitä terävästi astian reunaan.
kylmä	ADJ	Autokatoksemme vieressä on kylmä, valesokkelilla varustettu betonilattiainen varasto.
kylmä	ADJ	Naapuritontilla, joka on voimassa olevassa asemakaavassa huoltamotontti, on kylmä jakeluasema.
kääntää	VERB	Käännä vipua myötäpäivään!
kääntää	VERB	Osaatko kääntää Linux-kernelin?
kääntää	VERB	Rahkonen haluaa kääntää rahavirrat Suomeen päin.
kääntää	VERB	Tämä euroviisuedustaja kääntää katseet Oslossa.
laiva	NOUN	Autolautat ovat laivojen alaluokka siinä kuin valtamerilaivatkin.
lakata	VERB	Lakkaa tuijottamasta!
lakata	VERB	Lakkasin kyselemästä, kun kyllästyin vältteleviin vastauksiin.
lakata	VERB	Sade lakkasi.
leipä	NOUN	Leipomossa leivotaan leipää.
leipä	NOUN	Leipämme eteen joudumme työskentelemään.
leipä	NOUN	Söin aamiaiseksi vain pari leipää.
lento	NOUN	Lento Moskovaan oli edullinen.
linnoitus	NOUN	Lyhyt linnoitus tehdään kuningassivustalle ja pitkä linnoitus kuningatarsivustalle.
liuos	NOUN	Metalliseokset ovat kiinteän tilan liuoksia.
liuos	NOUN	Yskänlääkeliuos on veden, sorbitolin ja vaikuttavien aineosien liuos.
lopettaa	VERB	Rahapula lopetti elämän etsimisen avaruudesta.
lopettaa	VERB	Viedä saunan taakse lopetettavaksi.
luento	NOUN	Professori Virtanen piti mielestäni eilen oikein hyvän luennon.
lukio	NOUN	Käydä lukiota.
luku	NOUN	100 on luku.
luku	NOUN	Yksikkö ja monikko ovat suomen kielen kieliopilliset luvut.
luokka	NOUN	Ensimmäisen luokan istuimet.
luokka	NOUN	Kannattajiensa keskuudessa teräksinen luokka on lähes syrjäyttänyt puiset.
luokka	NOUN	Luokaltaan tämä tavara on parasta mahdollista.
luokka	NOUN	Matkustaa business-luokassa, ensimmäisessä luokassa.
mies	NOUN	Joukon vahvuus oli 280 miestä.
mies	NOUN	Saatte tuhat euroa mieheen.
mies	NOUN	Suomessa on tiettävästi ensimmäistä kertaa tilanne, jossa mies on raskaana.
muistaa	VERB	Lahjojen lisäksi isää muistettiin kakulla.
muistaa	VERB	Muistan sen aina.
muoto	NOUN	Teksti on tallennettu Wordin muodossa.
näyttää	VERB	Atomikellon lennättäminen maapallon ympäri suihkukoneella näytti suhteellisuusteorian todeksi.
olettamus	NOUN	Einsteinin olettamus osoittautui oikeaksi.
ongelma	NOUN	Tämä herra aiheuttaa ongelmia.
oppi	NOUN	Sain talouskoulusta hyvät opit kotitöihin.
osasto	NOUN	Loppupäässä junaa oli yksi osasto tyhjä, joten istuin sinne.
otsa	NOUN	Löin otsani kipeästi matalassa oviaukossa.
ottaa	VERB	Mukaan kannattaa ottaa paljon lämpimiä vaatteita.
ottaa	VERB	Voisin ottaa junan Helsinkiin ja sieltä bussin Porvooseen.
pari	NOUN	No niin, valitkaa itsellenne pari.
pari	NOUN	Ostin pari omenaa.
pari	NOUN	Teletekniikassa kierretyille pareille on käyttöä.
pari	NOUN	Tuo pari näyttää viihtyvän hyvin toistensa seurassa.
parlamentti	NOUN	Britannian edellinen pääministeri Margaret Thatcher, 65, ilmoitti perjantaina jäävänsä vapaaehtoisesti pois maan parlamentista seuraavissa vaaleissa.
perusta	NOUN	Lukiolla on vankka perusta, joten se ei lähtenyt maanjäristyksessä tai tulvan mukana maasta irti.
piste	NOUN	E-kirjaimet ovat pelkkiä yksittäisiä pisteitä.
psykiatri	NOUN	Psykiatrilla on aina lääketieteellinen koulutus.
puhua	VERB	Hän puhuu ensimmäistä kertaa tuleville kannattajilleen.
puhua	VERB	Matti on lupautunut puhumaan illan juhlassa.
puhua	VERB	Me puhuimme ainakin tunnin.
puhua	VERB	Puhutko englantia?
päärynä	NOUN	Me olemme ajatelleet istuttaa pari päärynää tuohon etupihalle.
rako	NOUN	Viima käy oven raossa.
rankka	ADJ	Lehto on tosi rankka tyyppi.
rankka	ADJ	Rankka työ vaatii rankat huvit!
raskas	ADJ	Monille työttömänä oleminen on raskasta.
resepti	NOUN	Oikea resepti työttömyyden hoitoon.
rosmariini	NOUN	Rosmariini on vahvan makuista.
rumba	NOUN	Tuotteiden palautus on oma rumbansa yrityksille mutta myös kuluttajille – monta keinoa järkevöittää palautuksia.
runko	NOUN	Sen takia yritin ajoittain enemmän runkoon.
seiväs	NOUN	Hiilikuituinen seiväs taipuu enemmän kuin metallinen.
seiväs	NOUN	Laitoin seipäitä pinon aluspuiksi.
sekoittaa	VERB	Onnetar sekoitti arvat ja valitsi yhden.
sekoittaa	VERB	Rakkaus sekoitti hänen päänsä.
sekoittaa	VERB	Sekoitin Pentti Arajärven Erkki Tuomiojaan!
sekoittaa	VERB	Uudistus sekoitti poliisien puheluja.
sidosryhmä	NOUN	Omistajat, tavarantoimittajat ja asiakkaat ovat yrityksen sidosryhmiä.
solu	NOUN	ATM-verkoissa kaikki data siirretään vakiomittaisissa 53 tavun soluissa.
sosialismi	NOUN	He eivät ajaneet vallankumousta vaan toteuttivat sosialismia kapitalismissa.
sosialismi	NOUN	Joidenkin arvioiden mukaan Jeesus kannattaisi sosialismia.
sosialismi	NOUN	Sosialismia perustellaan muiden muassa sillä, että on ihmisiä joilla on paljon ja toisaalta ihmisiä joilla ei ole mitään.
sydänkohtaus	NOUN	Lääkäri: Yhdysvaltain senaattori Sanders sai sydänkohtauksen alkuviikolla.
syödä	VERB	Henna syö kasvisruokaa.
syödä	VERB	Söin Petrin kuningattaren.
takoa	VERB	Saku Koivun luksustalo myytiin: Kiekkoikoni takoi hulppeat voitot!
talo	NOUN	Talo meren tai järven rannalla on monen unelma.
talo	NOUN	Talon isäntä tuli itse valvomaan työn etenemistä.
tappaa	VERB	Keskustan korkea vuokrataso tappaa yrityksiä.
tappaa	VERB	Kuivuus tappaa monet kasvit.
tarjota	VERB	Minä tarjoan nämä kahvit.
tarjota	VERB	Tarjosimme asunnosta 142000 euroa.
tarjota	VERB	Vieraille tarjottiin kahvit ja pullat.
tarjota	VERB	Yhä nuoremmille tarjotaan huumeita.
tavata	VERB	En heti tavannut oikeaa rytmiä.
tavata	VERB	Englannin vaikutuksesta tuota rakennetta tavataan jo useassa sadassa kielessä.
tavata	VERB	Hänet on tavattu juopuneena tällä alueella.
tavata	VERB	Tapasin koulumme rehtorin kadulla.
tavata	VERB	Tuholaisia tavataan jo Suomenlahden tällä puolella.
teurastaa	VERB	Kauhuelokuvassa teurastettiin kaikki päähahmoa lukuun ottamatta.
tippua	VERB	Hana tippuu.
tippua	VERB	Pisarat tippuvat räystäältä.
tippua	VERB	Räystäät tippuvat keväällä.
todennäköisesti	ADV	Todennäköisesti hän on jo kotona.
tolppa	NOUN	Aaltonen kilautti avauserässä tolppaan.
tolppa	NOUN	Auto törmäsi tolppaan.
tukea	VERB	Onko sinulla mitään, mikä tukisi syytöksiäsi?
tyyntyä	VERB	Aamulla myrsky oli tyyntynyt.
täten	ADV	Kotimaisin toimenpitein saavutettavat päästövähennykset eivät tule riittämään Kioton tavoitteen saavuttamiseen, ja joustomekanismien käyttö tulee täten olemaan tärkeä osa strategiaa.
vaihtelu	NOUN	Sään vaihtelut ovat vain jossainmäärin ennustettavissa.
vaikuttaa	VERB	Hän vaikuttaa iloiselta.
vaikuttaa	VERB	Tämä vaikuttaa helpolta.
valkea	NOUN	Saunan pesässä palaa valkea.
vanha	ADJ	Isäni on jo hyvin vanha, äitiä paljon vanhempi, melkein jo vanhus.
vanha	ADJ	Matin vanha auto on museorekisterissä.
vapa	NOUN	Bamburuokoisista vavoista on siirrytty hiilikuituisiin; harvoin vapa katkaistaan rantapusikosta.
varsi	NOUN	Poimin polun varrelta mustikoita.
vasen	ADJ	Kääntyä vasemmalle.
vasen	ADJ	Vasen käsi ei tiedä, mitä oikea tekee.
vauhti	NOUN	Kovassa menossa vauhti alkaa hirvittää.
vauhti	NOUN	Pyöräilijä joutui kävelemään, kun hänen vauhtinsa ei riittänyt ylittämään mäkeä.
velvollisuus	NOUN	Yrityksen velvollisuutena on maksaa työntekijöille palkat.
viihdyttää	VERB	Viihdytä vieraita olohuoneessa sillä aikaa, kun minä kattaan pöydän.
vuotaa	VERB	Katto vuotaa.
väärä	ADJ	Viekää takaisin, tämä on väärä sohva.
yhdistys	NOUN	Useiden valtioiden perustuslaissa on turvattu kansalaisten yhdistymisvapaus, joka sallii yhdistysten olemassaolon.
yhdistys	NOUN	Yhdistyksellä on jokin tietty tarkoitus toiminnalleen ja päämäärilleen.
yhdistää	VERB	Kone yhdistettiin Internetiin.
yhteisö	NOUN	Kekomuurahaisten yhteisö rakentaa kekoja.
älytön	ADJ	Älykkyystutkimuksista on noussut jälleen kerran älytön älämölö.
älytön	ADJ	Älytön idea.
